GeoFips,GeoName,LineCode,Description,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
24000,Maryland,91,Private goods-producing industries 2,35817.6,37376.4,39493.6,43438.5,46666.4,47545,49085.8,50061,52738.2,57535.3,60381.6,62160.3
24000,Maryland,92,Private services-providing industries 3,232535,240343,251371.3,264716.8,272214.3,280201.1,285151.9,274079.1,302144.3,328312.1,350306.9,369360.8
25000,Massachusetts,1,All industry total,452580.4,469824.9,497767,514108,530129.4,559605,588069.5,592653,649511.4,695612.1,736296.3,780666.2
25000,Massachusetts,2,  Private industries,404166,419723.3,445884,462125.1,476636.8,503505,530819,535086.3,590894.3,635525.2,672858.3,712441.9
25000,Massachusetts,3,"    Agriculture, forestry, fishing and hunting",947.7,786,835.5,791.9,839.4,831,886.6,824.2,938,1116.3,905.3,916.1
25000,Massachusetts,4,      Farms,353.2,285.4,265.8,209.3,236.2,242.9,294.2,238.3,275.9,510.1,326.7,(NA)
25000,Massachusetts,5,"      Forestry, fishing, and related activities",594.5,500.6,569.7,582.6,603.2,588,592.3,585.8,662.1,606.3,578.6,(NA)
25000,Massachusetts,6,"    Mining, quarrying, and oil and gas extraction",161.8,183,206.4,256.4,193.8,181,228.7,175.6,142.2,137.5,211.7,230.9
25000,Massachusetts,7,      Oil and gas extraction,2.7,2.4,2.7,5.8,1.4,1.1,3.6,1.2,2.2,2.2,2,(NA)
25000,Massachusetts,8,      Mining (except oil and gas),143.1,165.4,189.7,233.3,175.8,165.4,200.2,159,130.6,125.7,199.6,(NA)
25000,Massachusetts,9,      Support activities for mining,16,15.2,14,17.3,16.7,14.4,24.8,15.5,9.4,9.6,10.1,(NA)
25000,Massachusetts,10,    Utilities,5880,6124.2,6275.2,5911.4,6945.9,7548.7,8131,9860.3,13216.1,13833.9,12389.6,11528.4
25000,Massachusetts,11,    Construction,14837.9,15778.8,17636,19166.1,20871,22211.5,23899.5,23284.1,24961.1,26880.5,29066,30934.6
25000,Massachusetts,12,    Manufacturing,45318.8,47340.3,49466,48256.1,46542.2,49650.4,49391.9,49248.7,53687.2,59828.3,61891.5,62971.8
25000,Massachusetts,13,      Durable goods manufacturing,29933.9,29767.6,30872.9,30984.6,29281.1,30090.1,29972.3,28467.3,29922.6,31056.6,32182.9,32079.4
25000,Massachusetts,14,        Wood product manufacturing,164.7,178.9,175.5,195.2,206.7,184.4,219.8,227.1,241.1,266.4,268,(NA)
25000,Massachusetts,15,        Nonmetallic mineral product manufacturing,956.5,766,829,854.7,781,796.9,821.1,890,878,969.6,982.3,(NA)
25000,Massachusetts,16,        Primary metal manufacturing,396.3,443,346.8,374.6,409.8,395.1,463.3,427.7,501.4,468.3,493,(NA)
25000,Massachusetts,17,        Fabricated metal product manufacturing,4806.3,4755,5039.2,4939.7,4622.2,4110.4,4222.7,4158.6,4063.6,4602.7,4736,(NA)
25000,Massachusetts,18,        Machinery manufacturing,2198.3,1945.1,2040.3,2034.5,2237.5,2564,2606.8,2645.2,2850.1,3049.5,3578.8,(NA)
25000,Massachusetts,19,        Computer and electronic product manufacturing,14654.7,14649.1,14388.2,14156.3,13352.8,14440.2,13900.3,13101.2,13898.2,13743.9,13452.5,(NA)
25000,Massachusetts,20,"        Electrical equipment, appliance, and component manufacturing",1369.2,1262.5,1473.6,1275.6,1394.1,1466.7,1406.3,1218.2,1434.7,1532.2,1650.4,(NA)
25000,Massachusetts,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",167.8,198.2,230.3,246.8,236.8,149.7,135.1,88.3,71.7,155.1,164.9,(NA)
25000,Massachusetts,22,        Other transportation equipment manufacturing,1469.3,1613.4,1620,1918.6,1517.2,1565.2,1663,1410.2,1682.1,1598.2,1839.5,(NA)
25000,Massachusetts,23,        Furniture and related product manufacturing,337.4,329.8,342.6,348.2,383.8,337.8,377,307.3,304.9,338.4,365.8,(NA)
25000,Massachusetts,24,        Miscellaneous manufacturing,3413.6,3626.4,4387.4,4640.5,4139.1,4079.8,4157,3993.5,3996.8,4332.3,4651.6,(NA)
25000,Massachusetts,25,      Nondurable goods manufacturing,15384.9,17572.7,18593.1,17271.5,17261.1,19560.3,19419.6,20781.4,23764.5,28771.7,29708.5,30892.4
25000,Massachusetts,26,        Food and beverage and tobacco product manufacturing,2416.6,2905.6,3116.2,2887.5,2959.5,2951.8,3038.6,2977.9,3138.4,2955.9,3429.5,(NA)
25000,Massachusetts,27,        Textile mills and textile product mills,449.6,409.9,418.9,435.8,407.2,407.6,338.4,308.8,366.4,377.5,370.1,(NA)
25000,Massachusetts,28,"        Apparel, leather, and allied product manufacturing",276.8,306,322.5,359.5,389,446.8,426.7,407.7,424.8,525.8,544.2,(NA)
25000,Massachusetts,29,        Paper manufacturing,802,813.1,865.3,817.7,846.8,1113.5,977.5,1042,1058.7,1095.3,1135.5,(NA)
25000,Massachusetts,30,        Printing and related support activities,1222.3,1196.6,1381.9,1297.4,1270.1,1301,1264.9,1277.4,1103,1140.7,1149,(NA)
25000,Massachusetts,31,        Petroleum and coal products manufacturing,247.5,376.7,343.5,320.8,359.9,286.9,363,356.3,445.8,701.4,631.5,(NA)
25000,Massachusetts,32,        Chemical manufacturing,8536.3,10294.1,10658.9,9576,9656.9,11646.6,11581.6,13060.4,15940.5,20415.5,20859.5,(NA)
25000,Massachusetts,33,        Plastics and rubber products manufacturing,1433.8,1270.7,1485.8,1576.8,1371.7,1406.1,1429,1351,1286.9,1559.7,1589.1,(NA)
25000,Massachusetts,34,    Wholesale trade,24077,24875.6,26189.5,26639.8,27287.9,27112.4,28027.4,28577.8,31892.9,35616.2,35418.6,36590.4
25000,Massachusetts,35,    Retail trade,19168.4,19838.2,21233.8,22521.9,23467.7,24659.3,26395.5,26798.8,30614.1,31706.4,34858.6,36083.6
25000,Massachusetts,36,    Transportation and warehousing,7509.4,8116,9276.3,9704.4,10714.2,11041,12078.4,9464.5,12161.2,13814.8,15079.8,15285.6
25000,Massachusetts,37,      Air transportation,1444.3,1695.1,2001.9,2229.6,2239,2255.4,2640.7,972,1596.6,2592.7,3298.8,(NA)
25000,Massachusetts,38,      Rail transportation,464.2,492.1,537.4,553.6,568.9,575.9,591.9,508.3,460.3,578.1,648.1,(NA)
25000,Massachusetts,39,      Water transportation,158.5,165.2,532,412.9,932.4,767.8,1008.6,709.6,1572.8,954.3,971.4,(NA)
25000,Massachusetts,40,      Truck transportation,1541.5,1666.8,1843.6,1917.1,2071.5,2169.8,2202.8,2199.5,2599.1,2812.4,2725.9,(NA)
25000,Massachusetts,41,      Transit and ground passenger transportation,1673.2,1790,1924.4,1976.5,2152.2,2290.8,2548.8,1809.3,2078,2721.3,3415.4,(NA)
25000,Massachusetts,42,      Pipeline transportation,56.4,54.2,40.4,48.5,46.9,61.5,60.7,54.6,54.5,64.6,62.9,(NA)
25000,Massachusetts,43,      Other transportation and support activities,1479.3,1530.6,1635.2,1706.8,1781.3,1883.1,1960.4,2187.5,2625.8,2865.1,2763.1,(NA)
25000,Massachusetts,44,      Warehousing and storage,692,722,761.3,859.4,922.1,1036.6,1064.6,1023.7,1174,1226.5,1194.2,(NA)
25000,Massachusetts,45,    Information,24801,25041.3,26479.4,27051.5,27916.2,28381.7,31969.9,33936.3,37422.7,38662.7,42146.6,46430.7
25000,Massachusetts,46,      Publishing industries (except Internet),12922.2,13108.1,13597.9,13981.2,14205.8,14463.4,16591.2,17131,19889.2,20203.2,22539.6,(NA)
25000,Massachusetts,47,      Motion picture and sound recording industries,666.6,566.1,532.2,663.8,832,824.5,853.1,600.6,1051.4,1205.6,1149.2,(NA)
25000,Massachusetts,48,      Broadcasting (except Internet) and telecommunications,6100.5,5929.6,6683.5,6457.3,6937.5,7021.9,7781.3,7259.9,7308.8,7174.1,7170.5,(NA)
25000,Massachusetts,49,"      Data processing, hosting, and other information services",5111.7,5437.6,5665.8,5949.2,5941,6071.9,6744.3,8944.9,9173.3,10079.8,11287.3,(NA)
25000,Massachusetts,50,"    Finance, insurance, real estate, rental, and leasing",102345.8,105166.2,110215.9,115685.6,116875.9,125350.3,129663,139380,146234.4,155109.3,164497.9,176451.4
25000,Massachusetts,51,      Finance and insurance,39527.1,41322.8,45744.7,48735.5,47642.9,51743.2,51884.2,58542.6,58310,59167.5,60417.8,65847.3
25000,Massachusetts,52,"        Monetary Authorities- central bank, credit intermediation, and related services",12372.9,13771.5,14536.1,15602.5,14257.2,16416.8,16611.2,17932.6,18275.4,18716.5,19056.7,(NA)
25000,Massachusetts,53,"        Securities, commodity contracts, and other financial investments and related activities",14070.8,12777.1,13368.6,15324.5,17028.7,18356.2,17349.8,19301.6,19733.6,19072.9,19158.5,(NA)
25000,Massachusetts,54,        Insurance carriers and related activities,12574.2,14251.9,17136.9,17569.3,16179.2,16953.8,17906.9,21304.6,19231.1,20387.1,21217.9,(NA)
25000,Massachusetts,55,"        Funds, trusts, and other financial vehicles",509.2,522.4,703.1,239.1,177.8,16.4,16.3,3.8,1069.9,991,984.7,(NA)
25000,Massachusetts,56,      Real estate and rental and leasing,62818.7,63843.4,64471.2,66950.1,69233,73607.1,77778.8,80837.4,87924.4,95941.7,104080.2,110604.1
25000,Massachusetts,57,        Real estate,59052.5,60808.4,60834.7,63147.2,66319,70402.7,72873.3,75618.2,80689.6,90178.4,97793.6,(NA)
25000,Massachusetts,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3766.2,3035,3636.5,3803,2914,3204.4,4905.5,5219.2,7234.8,5763.3,6286.5,(NA)
25000,Massachusetts,59,    Professional and business services,75190.4,78316.9,84678.5,88043.4,93919,102032.5,109598.2,113297.8,128283.9,136426.4,142945.2,152832.1
25000,Massachusetts,60,"      Professional, scientific, and technical services",52844.2,55190.4,59625.8,63067.4,67408.9,73121.4,79287.1,84076.2,96571.7,101885.8,106803.4,114346.4
25000,Massachusetts,61,        Legal services,7253.9,7123.6,7341.8,7808.1,7754.8,7929.5,8140.3,8261.7,9571.5,10259.8,10417.8,(NA)
25000,Massachusetts,62,        Computer systems design and related services,12951.4,13177.6,14084.5,15236.7,16181.4,17369.5,18400.2,19424,20960.7,21232.6,21144.7,(NA)
25000,Massachusetts,63,"        Miscellaneous professional, scientific, and technical services",32638.9,34889.2,38199.5,40022.6,43472.7,47822.3,52746.6,56390.5,66039.6,70393.4,75240.8,(NA)
25000,Massachusetts,64,      Management of companies and enterprises,10495.8,10740,12013.4,11342,11757.1,13270.6,13559.8,13269.8,13583.9,14125.1,14822.4,16594.7
25000,Massachusetts,65,      Administrative and support and waste management and remediation services,11850.4,12386.4,13039.4,13634,14752.9,15640.5,16751.3,15951.9,18128.3,20415.5,21319.3,21890.9
25000,Massachusetts,66,        Administrative and support services,10545.6,10958.8,11540.7,12136.9,12998.6,13867.5,14860.7,13897.1,15648.6,18016.7,18727.5,(NA)
25000,Massachusetts,67,        Waste management and remediation services,1304.9,1427.6,1498.7,1497,1754.3,1773,1890.6,2054.8,2479.6,2398.8,2591.8,(NA)
25000,Massachusetts,68,"    Educational services, health care, and social assistance",58363.2,60389.8,63241.7,66209.9,68178.6,69545.3,73099.9,72558.8,77088.3,81538.9,88076.2,93894.1
25000,Massachusetts,69,      Educational services,14453.2,14776.6,15248.1,15958.9,16289.6,16963.4,17919.2,17394.8,17927.7,19317.4,20774.7,21617
25000,Massachusetts,70,      Health care and social assistance,43910,45613.2,47993.6,50251.1,51889.1,52581.9,55180.7,55164,59160.6,62221.5,67301.5,72277
25000,Massachusetts,71,        Ambulatory health care services,17187.6,17623.5,18512.4,19419,19853.4,20039.2,20991.1,20148.8,22650.2,24042,26219.1,(NA)
25000,Massachusetts,72,        Hospitals,18252.2,19102.5,20006.2,20839.1,21636.7,21665.9,22783.8,23308.9,24479.9,25089.5,26917,(NA)
25000,Massachusetts,73,        Nursing and residential care facilities,4425.4,4543.9,4766.7,4976.5,5088.9,5354.9,5453.3,5699.4,5761.7,6235,6806.8,(NA)
25000,Massachusetts,74,        Social assistance,4044.9,4343.3,4708.2,5016.5,5310.1,5521.9,5952.5,6006.8,6268.8,6855.1,7358.6,(NA)
25000,Massachusetts,75,"    Arts, entertainment, recreation, accommodation, and food services",16981.8,18514,20450.9,21748,22393.3,23689.3,25551.8,16699.5,22252.5,27321.4,31000.1,33061.7
25000,Massachusetts,76,"      Arts, entertainment, and recreation",4757.9,5744.3,6216.3,6588.6,6396.8,6721.5,6981,4205.6,5627.8,6760.2,7564.2,8122.6
25000,Massachusetts,77,"        Performing arts, spectator sports, museums, and related activities",2657.3,3594.8,3767.4,4084.1,3884.2,4088.2,4097.8,2262.1,3062.9,3695.5,4185.9,(NA)
25000,Massachusetts,78,"        Amusement, gambling, and recreation industries",2100.6,2149.4,2448.9,2504.5,2512.6,2633.3,2883.1,1943.5,2564.9,3064.7,3378.3,(NA)
25000,Massachusetts,79,      Accommodation and food services,12223.9,12769.7,14234.7,15159.4,15996.5,16967.8,18570.9,12493.9,16624.8,20561.2,23436,24939.2
25000,Massachusetts,80,        Accommodation,3333.3,3365.3,3904.8,3875.6,4003.3,4464.4,5356.2,3042.6,3876.4,5144.2,5865.8,(NA)
25000,Massachusetts,81,        Food services and drinking places,8890.6,9404.4,10329.9,11283.8,11993.2,12503.4,13214.7,9451.3,12748.4,15417.1,17570.2,(NA)
25000,Massachusetts,82,    Other services (except government and government enterprises),8582.8,9253,9698.8,10138.5,10491.6,11270.6,11897.2,10979.8,11999.7,13532.6,14371.1,15230.5
25000,Massachusetts,83,  Government and government enterprises,48414.4,50101.6,51883,51982.9,53492.6,56100,57250.5,57566.8,58617.1,60086.9,63438.1,68224.3
25000,Massachusetts,84,    Federal civilian,7731.8,7982.5,8218.3,8395.7,8692.5,9022.7,9191.4,9760.8,10302.9,10918.6,11561.1,12228.5
25000,Massachusetts,85,    Military,6957.3,6819.3,6707.2,6571.9,6527.6,6526.6,6547.9,6708.5,6830.6,7139.1,7468.6,8006.1
25000,Massachusetts,86,    State and local,33725.3,35299.8,36957.5,37015.3,38272.5,40550.7,41511.2,41097.4,41483.6,42029.1,44408.3,47989.7
25000,Massachusetts,,Addenda:,,,,,,,,,,,,
25000,Massachusetts,87,Natural resources and mining,1109.5,969.1,1041.9,1048.3,1033.2,1012,1115.2,999.8,1080.1,1253.9,1117,1147
25000,Massachusetts,88,Trade,43245.4,44713.8,47423.3,49161.7,50755.6,51771.7,54422.9,55376.6,62507,67322.6,70277.2,72673.9
25000,Massachusetts,89,Transportation and utilities,13389.4,14240.2,15551.5,15615.8,17660.1,18589.7,20209.4,19324.9,25377.3,27648.7,27469.4,26814
25000,Massachusetts,90,Manufacturing and information,70119.8,72381.6,75945.4,75307.6,74458.5,78032.1,81361.8,83185,91109.9,98491,104038.1,109402.6
25000,Massachusetts,91,Private goods-producing industries 2,61266.2,64088.2,68144,68470.5,68446.5,72873.9,74406.6,73532.5,79728.4,87962.7,92074.5,95053.5
25000,Massachusetts,92,Private services-providing industries 3,342899.8,355635.2,377740,393654.7,408190.4,430631.1,456412.4,461553.7,511165.9,547562.5,580783.8,617388.4
26000,Michigan,1,All industry total,441470.8,456123.5,479222.7,494752.5,505101.5,525240.8,540237.3,529675.6,575116.4,627009.1,673818.1,706615.8
26000,Michigan,2,  Private industries,392249.8,406571.7,427762.1,443312,452276.3,471299.5,484335.4,472566.9,516245.6,564526.6,608170.8,636554.4
26000,Michigan,3,"    Agriculture, forestry, fishing and hunting",3944,3413,3192.2,2805.8,3120.8,3160.3,2763.8,3328,4946.1,5867.2,6279.6,5758.7
26000,Michigan,4,      Farms,3517.2,2914.8,2659.8,2242.9,2546.2,2578,2194.5,2713.7,4297.9,5170.4,5484.9,(NA)
26000,Michigan,5,"      Forestry, fishing, and related activities",426.8,498.2,532.3,562.8,574.6,582.3,569.4,614.2,648.3,696.8,794.7,(NA)
26000,Michigan,6,"    Mining, quarrying, and oil and gas extraction",1879.7,1823.1,1448.3,1350.6,1396,1368.4,1390.4,1482.8,1825.4,1989.3,2353.3,2337.3
26000,Michigan,7,      Oil and gas extraction,282,263.5,130.9,112.2,127.5,119.5,115,99.5,130.2,182.6,167.8,(NA)
26000,Michigan,8,      Mining (except oil and gas),1348,1259.1,1109,1094.6,1048.3,970.2,1048.2,1228.5,1510.3,1563.5,1937.4,(NA)
26000,Michigan,9,      Support activities for mining,249.7,300.6,208.4,143.7,220.2,278.7,227.2,154.9,184.9,243.2,248.2,(NA)
26000,Michigan,10,    Utilities,9095.7,9248.9,9114.7,9710.2,9805.6,9893.7,10359.9,10743.8,11892.4,12801.5,13360,12958.3
26000,Michigan,11,    Construction,14310,15451.3,16470.4,17520.8,18720,19602.1,19879.7,19676.9,21322.6,23933.8,26492,29206.8
26000,Michigan,12,    Manufacturing,84111,85527.7,90437.3,92515.9,93889.7,96659.6,94947.6,89229.2,93614.8,102833.3,111168.7,115209.8
26000,Michigan,13,      Durable goods manufacturing,65677.3,67033.1,70298.9,72044.3,72259.7,73451,71831.4,65366.3,68478.3,75560.3,82748.4,86316.8
26000,Michigan,14,        Wood product manufacturing,696.8,718.3,731.7,847.2,848.6,853.4,1009.5,946.8,1608,1752.6,1757.5,(NA)
26000,Michigan,15,        Nonmetallic mineral product manufacturing,1414.4,1470.1,1704.4,1567,1577.1,1713.5,2160.1,2166.6,2145.1,2357.6,2587.1,(NA)
26000,Michigan,16,        Primary metal manufacturing,3684.7,3876.8,3339.9,2848.4,2438.2,2862.4,3166.5,2312.9,2237.6,2512.4,2456.9,(NA)
26000,Michigan,17,        Fabricated metal product manufacturing,7106.4,7339.1,7611.9,7499.2,7561.3,7617.7,7820.2,6754.4,7203.9,7828.1,8556.2,(NA)
26000,Michigan,18,        Machinery manufacturing,8021.5,8087.4,8618.3,7958.5,8158.7,8351.5,8129.3,7891.1,8358.1,9030.6,10161.8,(NA)
26000,Michigan,19,        Computer and electronic product manufacturing,1875.4,1878.5,1848.4,1885.7,2454.8,2631.7,2458.6,2039.9,2273.8,2480.3,2619.2,(NA)
26000,Michigan,20,"        Electrical equipment, appliance, and component manufacturing",2264.7,2149,2601.3,2461.1,2417.1,2224.8,2333.7,2393.6,2437.1,2522.7,2395.5,(NA)
26000,Michigan,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",35432.4,35770.8,37858.3,40547.3,39866.7,39311.8,36713.6,32952.4,33659.6,37440.1,41250.5,(NA)
26000,Michigan,22,        Other transportation equipment manufacturing,720.9,823.1,1020.7,1073.8,1143.6,1352.9,1396.1,1261.1,1604.1,1822.7,2296.6,(NA)
26000,Michigan,23,        Furniture and related product manufacturing,2017.1,2178.6,2327.3,2301.5,2230.2,2329.1,2426.2,2192.2,2109.6,2318.2,2366.5,(NA)
26000,Michigan,24,        Miscellaneous manufacturing,2442.9,2741.4,2636.6,3054.5,3563.4,4202.3,4217.6,4455.3,4841.3,5495.1,6300.5,(NA)
26000,Michigan,25,      Nondurable goods manufacturing,18433.7,18494.6,20138.5,20471.6,21630,23208.6,23116.2,23862.9,25136.5,27273,28420.3,28893
26000,Michigan,26,        Food and beverage and tobacco product manufacturing,4991.2,5096.4,5447,5839.7,5685.2,5349,5290.4,5761.8,5881.7,5753.5,6726.2,(NA)
26000,Michigan,27,        Textile mills and textile product mills,196.3,245.3,251.5,276.8,191.3,211.6,200.1,190.7,191.6,201.3,217.8,(NA)
26000,Michigan,28,"        Apparel, leather, and allied product manufacturing",157,192.1,255.2,196.3,168.7,175.3,190,216.8,276.9,321.5,329,(NA)
26000,Michigan,29,        Paper manufacturing,1518.5,1378.6,1395.5,1438,1560.6,1687.1,1777.9,1804,1628.1,1678,1767,(NA)
26000,Michigan,30,        Printing and related support activities,1087.7,1123.4,1228.4,1363.4,1353.7,1446.4,1266.7,998.3,1060.7,1136.1,1150.8,(NA)
26000,Michigan,31,        Petroleum and coal products manufacturing,1713.9,1754.6,1473.6,726.6,1038.6,1253.4,1273.5,862,1232.6,2044.1,1945.1,(NA)
26000,Michigan,32,        Chemical manufacturing,5429.7,5059.9,6056.6,6431.2,7515.1,9038.7,8997.7,10197.1,11075.5,11971.7,11861.1,(NA)
26000,Michigan,33,        Plastics and rubber products manufacturing,3339.5,3644.2,4030.7,4199.4,4116.8,4047,4120,3832.2,3789.2,4166.8,4423.3,(NA)
26000,Michigan,34,    Wholesale trade,29349.5,31068.3,32266.2,33116.7,34223.8,35505,36874.3,36324.3,39081.4,43116.8,45212.1,46531.7
26000,Michigan,35,    Retail trade,26973,27767.7,29314.2,31009.2,32041.2,33447.9,34131.9,35106.3,41348.9,44218,48153.3,49802.4
26000,Michigan,36,    Transportation and warehousing,10735.1,11131.3,12242.5,12787.8,13474.6,14671.5,15638,14402.3,16931.3,19976.9,20870.2,21226.3
26000,Michigan,37,      Air transportation,2886.8,2645.5,3030.9,3260.2,3369.7,3615.2,3865.7,2197.5,2410.3,3334.6,4078.8,(NA)
26000,Michigan,38,      Rail transportation,420.8,460.1,477.2,430.2,433.9,454.7,449.3,418.3,440.2,489.1,513.8,(NA)
26000,Michigan,39,      Water transportation,133.5,121.3,112.4,105,96.6,118.4,125.4,126.3,212.6,229.3,211.2,(NA)
26000,Michigan,40,      Truck transportation,3643.4,4100.2,4582.8,4773.8,4986.6,5382.5,5575.9,5517,6851.1,7852.6,7828.9,(NA)
26000,Michigan,41,      Transit and ground passenger transportation,413.1,457.1,489.3,499.5,527.6,541.2,564.9,412.2,491.3,535.3,610.1,(NA)
26000,Michigan,42,      Pipeline transportation,249.4,248.5,259.8,317.9,389.8,528.3,594,629.8,611.9,932.7,1097,(NA)
26000,Michigan,43,      Other transportation and support activities,1850.5,1990,2170.9,2274.8,2375.8,2561.5,2723,3113.3,3623.3,4034.2,3850.6,(NA)
26000,Michigan,44,      Warehousing and storage,1137.6,1108.7,1119.1,1126.3,1294.6,1469.7,1739.8,1987.9,2290.6,2569.2,2679.8,(NA)
26000,Michigan,45,    Information,11433.1,11788.2,12399.6,12899.1,12525.9,12752.5,14085.4,13991.2,15048.6,16044.4,17384.3,17794.2
26000,Michigan,46,      Publishing industries (except Internet),3357.4,3270.6,3319.6,3462.8,3075.8,3152.2,3283,3356.6,3521.6,3597.4,4116.5,(NA)
26000,Michigan,47,      Motion picture and sound recording industries,584.9,651.8,586.2,639.1,582.7,516.2,454.8,321.4,336.9,506.8,564.8,(NA)
26000,Michigan,48,      Broadcasting (except Internet) and telecommunications,5859.8,5779.3,6121.4,6147.1,6262.1,6104.1,6482.8,6150.7,6454.9,6252.1,6186.7,(NA)
26000,Michigan,49,"      Data processing, hosting, and other information services",1631,2086.5,2372.5,2650.1,2605.3,2980.1,3864.9,4162.6,4735.1,5688.1,6516.2,(NA)
26000,Michigan,50,"    Finance, insurance, real estate, rental, and leasing",77116.2,82274.9,87383.9,90215.4,86919,91930.5,98949.2,103830.8,109849.7,116127.9,125735.6,133493.3
26000,Michigan,51,      Finance and insurance,19475.6,23013.7,26707.3,27615.4,24728.9,26182.5,28029.4,30395.4,32153.3,31494.7,33780.7,36710.6
26000,Michigan,52,"        Monetary Authorities- central bank, credit intermediation, and related services",6871.5,7710.8,8231.5,9132.5,8913,9759.6,10414.1,11864.8,13063.3,12602.8,13258.3,(NA)
26000,Michigan,53,"        Securities, commodity contracts, and other financial investments and related activities",2260.1,2076.3,2095,2258,2297.6,2524.4,2510.5,2795,3213.2,3003.8,3056.8,(NA)
26000,Michigan,54,        Insurance carriers and related activities,10176.6,12984.8,16201.9,16070.3,13383.2,13871.7,15007.1,15645,15555.2,15637.7,17220.6,(NA)
26000,Michigan,55,"        Funds, trusts, and other financial vehicles",167.3,241.8,178.9,154.6,135.1,26.8,97.8,90.5,321.5,250.4,245,(NA)
26000,Michigan,56,      Real estate and rental and leasing,57640.7,59261.1,60676.5,62600,62190.1,65748,70919.7,73435.4,77696.4,84633.2,91954.9,96782.7
26000,Michigan,57,        Real estate,52402.6,53582.6,54179.1,55825.2,55530.7,59591.3,65089.2,66801.3,70011.7,75854.3,82395.2,(NA)
26000,Michigan,58,        Rental and leasing services and lessors of nonfinancial intangible assets,5238,5678.5,6497.4,6774.8,6659.4,6156.7,5830.5,6634.1,7684.7,8778.9,9559.7,(NA)
26000,Michigan,59,    Professional and business services,56659.6,58674.1,61495.5,63793.4,67998.6,70589.7,71423.2,68878.7,76696.9,84806.3,90273.2,93289.9
26000,Michigan,60,"      Professional, scientific, and technical services",33610.7,34727.8,36831,38379.2,39874.2,41557.7,42192,40947.1,45384.9,50326.5,54303.3,56232.3
26000,Michigan,61,        Legal services,4120.3,4290.5,4582.7,4861.8,5106.6,5319.8,5552.9,5504.2,6170.1,6644.1,6876.5,(NA)
26000,Michigan,62,        Computer systems design and related services,5802,5852.2,6119.1,6499.7,6788.5,6921.3,6813.8,6613.4,6871.2,7533.7,7974.2,(NA)
26000,Michigan,63,"        Miscellaneous professional, scientific, and technical services",23688.4,24585,26129.2,27017.7,27979.1,29316.5,29825.3,28829.6,32343.6,36148.7,39452.5,(NA)
26000,Michigan,64,      Management of companies and enterprises,8292.6,8791,9098.4,9630.9,11592.3,11574.5,11774.7,11729.8,12417.9,13518.2,13767.2,14186
26000,Michigan,65,      Administrative and support and waste management and remediation services,14756.3,15155.4,15566.1,15783.3,16532.1,17457.5,17456.4,16201.7,18894.1,20961.6,22202.7,22871.6
26000,Michigan,66,        Administrative and support services,13549.3,13842.9,14284.5,14456.4,15030.1,15881.5,15860.3,14611.1,17099,19047.9,20106.3,(NA)
26000,Michigan,67,        Waste management and remediation services,1207,1312.5,1281.6,1326.9,1502,1576,1596.1,1590.6,1795.1,1913.7,2096.4,(NA)
26000,Michigan,68,"    Educational services, health care, and social assistance",41643.6,42388,44398.5,46659.2,47883.5,49580.4,50836.8,49232.6,52181,55520.2,59676.4,64727.5
26000,Michigan,69,      Educational services,3983.2,4107.6,4107.3,4235.5,4181.3,4233.1,4288.6,3816.7,4093.9,4501.9,4947.3,5116.9
26000,Michigan,70,      Health care and social assistance,37660.3,38280.3,40291.1,42423.6,43702.2,45347.3,46548.2,45415.9,48087.1,51018.2,54729.1,59610.6
26000,Michigan,71,        Ambulatory health care services,16450.9,16557.6,17233.7,18190.2,18717.6,19239.5,19574.6,18225.7,20125.5,21499.1,23046.3,(NA)
26000,Michigan,72,        Hospitals,15435.2,15793.8,16873.9,17730.9,18279.1,19095.7,19632.3,19783.6,20497.6,21209.1,22530.1,(NA)
26000,Michigan,73,        Nursing and residential care facilities,3675.1,3740.9,3879.9,4067.1,4146.2,4277.6,4455,4531,4419.3,4796.8,5364.3,(NA)
26000,Michigan,74,        Social assistance,2099.1,2188.1,2303.7,2435.5,2559.3,2734.4,2886.4,2875.5,3044.6,3513.3,3788.5,(NA)
26000,Michigan,75,"    Arts, entertainment, recreation, accommodation, and food services",15000,15430.8,16504.7,17463.5,18402,19606.6,20160.2,14309,18465.5,22335.7,25232.2,27177.1
26000,Michigan,76,"      Arts, entertainment, and recreation",3163.1,3249.9,3274.4,3464,3665.9,3869.4,4527.3,3283.4,4126.3,4850.2,5475.9,6461.2
26000,Michigan,77,"        Performing arts, spectator sports, museums, and related activities",1861.6,1894.2,1908.3,2061.2,2160.5,2210.2,2234.6,1646.7,1778.5,2497.1,2850.1,(NA)
26000,Michigan,78,"        Amusement, gambling, and recreation industries",1301.5,1355.7,1366.1,1402.7,1505.4,1659.2,2292.7,1636.7,2347.8,2353.1,2625.8,(NA)
26000,Michigan,79,      Accommodation and food services,11836.9,12180.9,13230.3,13999.5,14736,15737.3,15632.9,11025.6,14339.2,17485.6,19756.3,20715.9
26000,Michigan,80,        Accommodation,3743.3,3726.3,3951.2,4121.1,4426.7,4985.3,4767.5,2498.7,3673.6,4734.7,5255.7,(NA)
